MetadataType,ComponentName,Namespace,LastModifiedDate
FieldSrcTrgtRelationship,ssot__ChannelEngagement_MarketAudienceId_map_MarketAudience_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__PersonExamination_ParentPersonExaminationId_map_PersonExamination_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__CareRequestDiagnosis_DischargeDiagnosisCodeSetId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:59.000Z
FieldSrcTrgtRelationship,ssot__ClaimCoverage_ClaimItemId_map_ClaimItem_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__FundingOpportunity_ParentFundingOpportunityId_map_FundingOpportunity_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__RecruitmentPostingContentSection_RecruitmentPostingId_map_RecruitmentPosting_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__Lead_ConvertedToAccountContactId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__PromotionPartyTransaction_PromotionId_map_Promotion_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__AssetServiceLevelObjective_ThresholdTargetUOMId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__GoodsProduct_Id_map_SoftwareApplication_ProductId_N_1_1645552384670,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramGroupMemberRelationship_AccountContactId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__PaymentMethod_FinancialAccountId_map_FinancialAccount_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__ProductOrderEngagement_ContactPointId_map_ContactPointEmail_Id_N_1_1645552388124,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__FundingOpportunity_BudgetTemplateId_map_Budget_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__MessageEngagement_BulkMessageId_map_BulkMessage_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__Individual_Id_map_WebsiteEngagement_IndividualId_N_1_1645552384434,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__Account_ShippingAddressId_map_ContactPointAddress_Id_N_1_1645552381133,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__SalesOrder_ShipToAddressId_map_ContactPointAddress_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__SMSTemplate_Id_map_SMSTemplate_ParentEngagementAssetId_N_1_1645552387346,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__CareRequestIdentifier_IssuingAuthorityId_map_Account_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__DigitalSignature_SignatureContextId_map_SalesOrder_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ActionPlan_ActionPlanTemplateVersionId_map_ActionPlanTemplateVersion_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__PartyProfileAddress_AddressId_map_Address_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__EngagementTopic_PromotionId_map_Promotion_Id_N_1_1645552384018,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramMemberCase_LoyaltyProgramMemberId_map_LoyaltyProgramMember_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__SalesOrderProduct_SalesOrderId_map_SalesOrder_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__InventoryRequestItem_InventoryRequestId_map_InventoryRequest_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__MemberPlan_PatientId_map_Patient_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__Lead_ConvertedToAccountContactId_map_AccountContact_Id_N_1_1645552387645,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__ActionPlanItem_TargetId_map_Case_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__Claim_ClaimantId_map_Account_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__AssessmentSignature_SigneeObjectName_map_User_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__HlthcrPractitionerFacilityIdentifier_IdentifierTypeCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__UserGroupRelationship_RelatedUserId_map_User_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__ContactPointPhone_Id_map_Account_FaxPhoneId_N_1_1645552385534,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgram_Id_map_LoyaltyProgramPartner_LoyaltyProgramId_N_1_1645552381435,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__SMSTemplate_ParentEngagementAssetId_map_SMSTemplate_Id_N_1_1645552387310,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__CareProgramEnrollee_UserId_map_User_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__CommunicationSubscriptionConsent_CommunicationSubscriptionChannelTypeId_map_CommunicationSubscriptionChannelType_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__Quote_QuoteOwnerUserId_map_User_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__GameParticipant_ParticipantId_map_Account_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__PromotionStageTemplate_PromotionTemplate_map_PromotionTemplate_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__BenefitDisbursement_RecipientId_map_Account_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__ServiceTerritory_ParentTerritoryId_map_ServiceTerritory_Id_N_1,ssot,2025-04-09T10:44:20.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTransactionJournal_LoyaltyProgramPartnerId_map_LoyaltyProgramPartner_Id_N_1_1645552388544,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__ProcessException_CaseId_map_Case_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__PersonalizationPoint_AbnExperimentId_map_AbnExperiment_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__CareRequestDiagnosis_ModifiedDiagnosisCodesetId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__AgentWork_UserId_map_User_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__EmailEngagement_IndividualId_map_Individual_Id_N_1_1645552386728,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__CampaignMember_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__SalesOrder_Id_map_SalesOrderProduct_SalesOrderId_N_1_1645552383480,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__AdverseEventAction_ActionReferenceId_map_PatientImmunization_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__Individual_Id_map_ContactPointConsent_PartyId_N_1_1645552384211,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__WebsiteEngagement_ParentWebsitePublicationId_map_WebsitePublication_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__LearnerLearningSystemActivity_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__ViolationEnforcementAction_RegulatoryCodeViolationId_map_RegulatoryCodeViolation_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__GiftCommitment_CurrentGiftCmtScheduleId_map_GiftCommitmentSchedule_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTransactionJournal_LoyaltyProgramCorporateMemberId_map_LoyaltyProgramMember_Id_N_1_1645552388308,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__ActionPlanTemplate_TargetEntityTypeId_map_BenefitAssignment_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__EngagementTopic_EngagementId_map_WebsiteEngagement_Id_N_1_1645552384007,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__BulkMessage_MarketSegmentId_map_MarketSegment_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__PatientHealthConditionDetail_PatientHealthConditionId_map_PatientHealthCondition_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__EmailEngagement_ContactPointId_map_ContactPointAddress_Id_N_1_1645552386570,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__InventoryRequest_WorkOrderId_map_WorkOrder_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__PatientImmunization_DiagnosticSummaryId_map_DiagnosticSummary_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__WorkOrder_ReturnOrderId_map_ReturnOrder_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__VoiceCall_FlowElementId_map_FlowElement_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__ProductBrowseEngagement_ContactPointId_map_ContactPointSocial_Id_N_1_1645552382416,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__ProductOrderEngagement_EngagementChannelTypeId_map_EngagementChannelType_Id_N_1_1645552388250,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__SalesTransactionFulfillmentRequest_SalesTransactionReferenceId_map_Quote_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__PriceBookEntry_ProductId_map_Product_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__ContactPointSocial_Id_map_ProductOrderEngagement_ContactPointId_N_1_1645552389559,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__ActivityParticipant_ActivityId_map_EmailMessage_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramPartner_Id_map_PromotionLoyaltyPartnerProduct_LoyaltyPartnerProductId_N_1_1645552388918,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__BulkMessage_DigitalContentId_map_DigitalContent_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__IncidentRelatedItem_RelatedReferenceId_map_Asset_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramMember_GroupRequestedById_map_LoyaltyProgramMember_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__ClinicalAlert_SubjectId_map_HealthcareProvider_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__WorkOrder_WorkTypeId_map_WorkType_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__HealthScore_ScoreCategoryId_map_HealthScoreCategory_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__InventoryRequestItem_SourceLocationId_map_Location_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__PriceBookEntry_LastModifiedById_map_User_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__WorkOrderItem_AssetWarrantyTermId_map_AssetWarrantyTerm_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__AssessmentQuestionResponse_AssessmentId_map_Assessment_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__AssetServiceAction_RelatedRecordId_map_WorkOrder_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__Case_Id_map_DeviceApplicationEngagement_CaseId_N_1_1645552387200,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__Account_PrimarySalesContactPointId_map_ContactPointEmail_Id_N_1_1645552381074,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__EmailPublication_EnagementAssetId_map_EmailTemplate_Id_N_1_1645552382664,ssot,2025-04-09T10:44:08.000Z
FieldSrcTrgtRelationship,ssot__SuggestedAssessmentReason_PrimaryAsmtQuestionResponseId_map_AssessmentQuestionResponse_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__CareProgram_SponsorId_map_Account_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__Case_Id_map_MessageEngagement_CaseId_N_1_1645552387224,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__SurveySubject_SurveySubjectId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__SoftwareApplication_Id_map_ContactPointApp_SoftwareApplicationId_N_1_1645552386491,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__SurveySubject_SurveyParentId_map_SurveyInvitation_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__CustodyItemRelation_CustodyItemId_map_CustodyItem_Id_N_1,ssot,2025-04-09T10:43:59.000Z
FieldSrcTrgtRelationship,ssot__ContactPointAddress_PartyId_map_Individual_Id_N_1_1645552383791,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__ClaimItem_ItemCodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__EngagementChannelParticipant_EngagementParticipantAppRoleId_map_EngagementParticipantAppRole_Id_N_1,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__SurveyQuestionResponse_SurveyQuestionId_map_SurveyQuestion_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__ContactPointConsent_ConsentStatusId_map_ConsentStatus_Id_N_1_1645552388851,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__MasterProduct_Id_map_MasterProduct_MasterProductId_N_1_1645552386798,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__Program_ParentProgramId_map_Program_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__AssetServiceAction_TotalUsageUnitOfMeasureId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__AssessmentEnvelope_RequestReferenceId_map_ServiceAppointment_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__LoanAccount_FinancialAccountID_map_FinancialAccount_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__FulfillmentOrderProduct_SalesOrderProductId_map_SalesOrderProduct_Id_N_1,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__SalesOrder_Id_map_DeviceApplicationEngagement_SalesOrderId_N_1_1645552383390,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__MarketJourneyActivity_Id_map_WebSearchEngagement_MarketJourneyActivityId_N_1_1645552389024,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__ContactPointApp_Id_map_DeviceApplicationEngagement_ContactPointId_N_1_1645552381909,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__PartyRelatedParty_PartyRelationshipTypeId_map_PartyRelationshipType_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__InventoryRequestItem_WorkOrderItemId_map_WorkOrderItem_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationRequest_ReasonCodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__Referral_CurrentPromotionStageId_map_PromotionStage_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__SocialMessageEngagement_EngagementChannelActionId_map_EngagementChannelAction_Id_N_1,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__CustodyChainEntry_CustodianId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicalProcedureDetail_PatientMedicalProcedureId_map_PatientMedicalProcedure_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__CommunicationSubscription_DataUsePurposeId_map_DataUsePurpose_Id_N_1_1645552387867,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__SalesOrder_ShipToContactId_map_AccountContact_Id_N_1_1645552383242,ssot,2025-04-09T10:44:06.000Z
FieldSrcTrgtRelationship,ssot__AssetServiceAction_ProductId_map_Product_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__Lead_Id_map_ShoppingCartEngagement_LeadlId_N_1_1645552387775,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__Lead_Id_map_Promotion_LeadId_N_1_1645552387701,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__GiftTransaction_OutreachSourceCodeId_map_OutreachSourceCode_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ContactPointConsent_ContactPointId_map_ContactPointAddress_Id_N_1_1645552388793,ssot,2025-04-09T10:44:08.000Z
FieldSrcTrgtRelationship,ssot__Voucher_LoyaltyJournalSubtypeId_map_LoyaltyJournalSubtype_Id_N_1_1645552389098,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__Individual_Id_map_DeviceApplicationEngagement_IndividualId_N_1_1645552384356,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__Opportunity_Id_map_EngagementTopic_CampaignId_N_1_1645552387552,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicalProcedure_PatientMedProcdStatusReasonCodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__ShoppingCartEngagement_ContactPointId_map_ContactPointSocial_Id_N_1_1645552380886,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationRequest_RequesterId_map_PatientRegisteredDevice_Id_N_1,ssot,2025-04-09T10:44:20.000Z
FieldSrcTrgtRelationship,ssot__VehicleTripDriverBehavior_TelematicsProviderId_map_TelematicsProvider_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__MessageEngagement_ContactPointId_map_ContactPointPhone_Id_N_1_1645552385034,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__GoalAssignment_AssignedByRecordId_map_Account_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__SalesOrderChangeLog_RelatedSalesOrderId_map_SalesOrder_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__GameReward_RewardDefinitionId_map_LoyaltyProgramCurrency_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__AuthorizationFormDataUse_AuthorizationFormId_map_AuthorizationForm_Id_N_1_1645552388672,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__ClaimItem_ClaimParticipantId_map_ClaimParticipant_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__FulfillmentOrder_SalesOrderDeliveryGroupId_map_SalesOrderDeliveryGroup_Id_N_1,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__AccountContact_Id_map_ProductOrderEngagement_AccountContactId_N_1_1645552383065,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__WorkOrderItem_ProductId_map_Product_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__CourseOffering_AcademicSessionId_map_AcademicSession_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTransactionJournal_EngagementId_map_ProductOrderEngagement_Id_N_1_1645552388362,ssot,2025-04-09T10:44:05.000Z
FieldSrcTrgtRelationship,ssot__ClinicalEncounter_ClinicalEnctrDchgDispositionId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__OrderDeliveryMethod_ProductId_map_GoodsProduct_Id_N_1_1645552387900,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__ActionPlan_TargetId_map_Case_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__RgltyCodeRegClauseVer_RegulatoryCodeId_map_RegulatoryCode_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__SocialMessageEngagement_PersonalizationContentId_map_PersonalizationLog_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__ProgramTermApplicationTimeline_LearningProgramId_map_LearningProgram_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__PartyIncome_PartyIncomeSourceId_map_PartyFinancialAsset_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__CareRequestDiagnosis_DischargeDiagnosisCodeSetId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__AssetServiceAction_ExpectedLifetimeUsageUOMId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__WebSearchEngagement_EngagementChannelTypeId_map_EngagementChannelType_Id_N_1_1645552386165,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramMember_AccountId_map_Account_Id_N_1_1645552389816,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__Contract_ParentContractId_map_Contract_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__AssessmentEnvelope_RequestReferenceId_map_ClinicalServiceRequest_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__ActionPlanTemplate_TargetEntityTypeId_map_ApplicationReview_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__ProductCategoryProduct_ProductId_map_GoodsProduct_Id_N_1_1645552387122,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__RecordAlert_ReferenceContextId_map_Individual_Id_N_1,ssot,2025-04-09T10:43:59.000Z
FieldSrcTrgtRelationship,ssot__ContactPointAddress_StateProvinceId_map_StateProvince_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__Lead_Id_map_EmailEngagement_LeadlId_N_1_1645552387726,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__WebsiteItemEngagement_WebsiteEngagementId_map_WebsiteEngagement_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__SalesOrder_BillToAddressId_map_ContactPointAddress_Id_N_1_1645552383379,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__FulfillmentOrder_FulfilledToPhoneId_map_ContactPointPhone_Id_N_1,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__PaymentMethod_AccountID_map_Account_Id_N_1,ssot,2025-04-09T10:44:20.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTierBenefit_LoyaltyBenefitId_map_LoyaltyBenefit_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__AdverseEventAction_ActionCodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__Voucher_LoyaltyBenefitId_map_LoyaltyBenefit_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__HealthcarePerformer_PerformerId_map_HealthcareProvider_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__ReturnOrder_SalesOrderId_map_SalesOrder_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__FulfillmentStep_AssignedToId_map_User_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__ClaimCoverage_InsurancePolicyAssetId_map_InsurancePolicyAsset_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationRequest_PreviousPatientMedicationRequestId_map_PatientMedicationRequest_Id_N_1,ssot,2025-04-09T10:44:20.000Z
FieldSrcTrgtRelationship,ssot__WorkType_DurationUOMId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:19.000Z
